ts_code,date,close,price_change_pct,zhixing_white,zhixing_yellow,brick_chart,brick_white,brick_red_len,brick_green_len,shadow_body_ratio,strong_white_ok,tight_candle_ok,price_under_4_ok,signal_year,fwd_ret_1d,fwd_ret_3d,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d,market_cap_date,total_mv,circ_mv,total_mv_billion_cny,circ_mv_billion_cny,market_cap_bucket
601808.SH,2018-09-19,10.87,3.919694072657731,9.987819095938761,9.673645050125312,116.22855417484425,1,8.729747265640697,1.6565549596626568,0.3414634146341491,True,True,True,2018,-0.01839926402943881,-0.016559337626494863,-0.029438822447101942,-0.12143514259429611,-0.18031278748850044,2018-08-31,4914739.76,3049282.04,49.1473976,30.4928204,20-50B
000703.SZ,2018-09-20,11.04,3.7593984962405846,11.011310805694938,10.970624999999998,103.26726646540347,1,10.390328205501632,0.6263245947482687,0.130434782608697,True,True,True,2018,0.04076086956521752,0.06702898550724634,0.04528985507246386,-0.032608695652173836,-0.17391304347826086,2018-08-31,3872478.5099,3481166.2284,38.724785099,34.811662284,20-50B
600389.SH,2018-09-21,11.59,1.4886164623467701,11.735352023950963,11.65142073934837,87.09768998424576,1,6.163019703135262,4.905033635883626,0.2727272727272661,True,True,True,2018,0.028472821397756753,0.025021570319240904,0.02415875754961161,0.06125970664365843,-0.11734253666954264,2018-08-31,659934.0,659934.0,6.59934,6.59934,<20B
600757.SH,2018-09-21,4.85,1.6771488469601747,4.499634228233898,4.394364035087719,138.4407171290651,1,7.594164774330096,0.46900198050056474,0.19999999999999646,True,True,True,2018,-0.008247422680412342,0.014432989690721598,0.004123711340206171,-0.11546391752577312,-0.0886597938144329,2018-08-31,712412.7103,712322.7995,7.124127103,7.123227995,<20B
600965.SH,2018-09-21,9.75,0.6191950464396356,9.790557289616844,9.757606516290727,45.21556584520967,1,18.42055318814809,6.285795642099899,0.0,True,True,True,2018,0.029743589743589594,0.0,-0.014358974358974375,-0.02358974358974364,-0.028717948717948638,2018-08-31,886653.1343,886653.1343,8.866531343,8.866531343,<20B
601128.SH,2018-09-21,4.23,3.6764705882353033,4.01546972317606,3.9690335213032584,108.26304648267144,1,9.335128333484278,4.260260745359076,0.2857142857142785,True,True,True,2018,-0.028368794326241176,-0.042553191489361875,-0.04018912529550844,-0.10165484633569755,0.016548463356973908,2018-08-31,1315866.9741,590347.9068,13.158669741,5.903479068,<20B
603039.SH,2018-09-21,34.14,2.3381294964028854,35.51624623945111,34.91461152882205,64.47544135318996,1,7.13911888357471,2.5750451127725142,0.28205128205128016,True,True,True,2018,0.0035149384885764245,-0.023432923257176275,-0.011716461628588082,-0.1098418277680141,-0.2557117750439367,2018-08-31,958556.8762,373072.48,9.585568762000001,3.7307248,<20B
603726.SH,2018-09-25,14.29,3.40086830680173,13.348475927494036,12.707559523809525,124.76068844012343,1,8.202647126650021,2.066058703243712,0.1489361702127707,True,True,True,2018,0.009797060881735487,0.011196641007697794,0.007697690692792358,0.0069979006298110935,0.046885934219734304,2018-08-31,280863.744,70215.936,2.80863744,0.70215936,<20B
600183.SH,2018-09-26,8.77,3.055229142185656,8.779723472933364,8.686865601503758,91.29907377830808,1,12.925712305691988,11.301601177102143,0.13636363636364224,True,True,True,2018,-0.009122006841505104,-0.06385404789053573,-0.08437856328392246,-0.12086659064994298,-0.09236031927023947,2018-08-31,2316048.592,2316048.592,23.160485920000003,23.160485920000003,20-50B
601857.SH,2018-09-26,6.58,1.7001545595054068,6.139125324851921,5.913328634085213,138.02421162293098,1,3.849899146247992,3.170461225151257,0.35714285714286303,True,True,True,2018,0.0075987841945288626,-0.024316109422492405,0.03191489361702127,0.004559270516717451,-0.0820668693009119,2018-08-31,147148866.1657,130185350.5657,1471.488661657,1301.853505657,200B+
603689.SH,2018-09-26,7.13,2.886002886002892,6.777304499369685,6.68986372180451,97.76156808499098,1,14.520883855303339,8.102336863781318,0.0,True,True,True,2018,-0.03927068723702665,0.0014025245441795509,0.035063113604488105,-0.008415147265077083,-0.07012622720897621,2018-08-31,355824.0,177235.9344,3.55824,1.772359344,<20B
600011.SH,2018-09-27,6.71,3.0721966205837115,6.417148912502988,6.262556390977444,110.34009400886353,1,10.509128480321863,3.280358765035956,0.26315789473684065,True,True,True,2018,-0.00894187779433675,-0.0745156482861401,-0.11624441132637853,-0.15052160953800298,-0.16989567809239936,2018-08-31,10670669.1749,7371000.0,106.70669174900002,73.71,100-200B
000635.SZ,2018-09-28,10.38,2.06489675516226,10.213884195560759,10.008837719298246,107.22195582687957,1,8.956430789517654,0.867732842462388,0.24999999999999334,True,True,True,2018,0.0019267822736031004,0.07707129094412313,0.12427745664739875,-0.20231213872832388,-0.17822736030828523,2018-09-28,361583.5092,361583.5092,3.6158350919999998,3.6158350919999998,<20B
001965.SZ,2018-09-28,6.57,2.336448598130847,6.343716272407298,6.329755639097745,126.59638316095294,1,6.651645210379854,0.5153011396099743,0.13333333333333017,True,True,True,2018,-0.019786910197869045,-0.022831050228310557,-0.076103500761035,-0.08523592085235931,-0.009132420091324311,2018-09-28,5270014.4069,473272.433,52.700144069,4.73272433,50-100B
002594.SZ,2018-09-28,15.84,2.7237354085603016,14.61478612441941,14.566342418546366,121.80428661260517,1,7.278278600546102,4.4357541830031835,0.25000000000000494,True,True,True,2018,-0.052398989898989945,-0.06502525252525249,-0.05492424242424232,-0.04229797979797978,-0.022095959595959558,2018-09-28,13395181.4181,5606235.8101,133.951814181,56.062358101,100-200B
600400.SH,2018-09-28,3.65,1.388888888888884,3.6382970383889877,3.6309555137844614,56.46916425773652,1,11.316574237231208,4.5786806754525315,0.20000000000000534,True,True,True,2018,-0.016438356164383605,-0.013698630136986245,-0.04931506849315059,-0.12328767123287665,-0.024657534246575352,2018-09-28,1020902.5355,1006031.9306,10.209025355,10.060319306,<20B
600803.SH,2018-09-28,12.24,3.465765004226551,11.264512516610397,10.81017073934837,132.72166498226514,1,5.921784915942538,0.18998811753564837,0.1521739130434786,True,True,True,2018,-0.026960784313725505,-0.02450980392156865,-0.06535947712418311,-0.2173202614379085,-0.23202614379084963,2018-09-28,1851409.8092,1851409.8092,18.514098092,18.514098092,<20B
603043.SH,2018-09-28,15.59,1.8954248366013005,15.63826549440774,15.632296365914788,101.7678242692794,1,10.479583746336374,1.9557479341831652,0.37142857142857405,True,True,True,2018,-0.019884541372674813,-0.04425914047466317,-0.11994868505452205,-0.15073765234124437,0.003207184092366866,2018-09-28,1001102.544,311006.9011,10.01102544,3.110069011,<20B
002267.SZ,2018-10-09,6.02,2.555366269165238,5.699558273772688,5.6254307644110275,106.23096603575286,1,11.220902393512205,0.7340828013103362,0.26315789473684653,True,True,True,2018,0.006644518272425293,-0.06146179401993346,-0.07973421926910296,-0.10465116279069764,-0.038205980066445155,2018-09-28,864082.6208,864082.6208,8.640826208,8.640826208,<20B
600339.SH,2018-10-09,5.31,3.50877192982455,4.94612002395561,4.588433583959899,110.663208766987,1,10.454276069270804,1.2604279737948474,0.26666666666667377,True,True,True,2018,-0.013182674199623268,-0.12052730696798486,-0.10357815442561202,-0.1374764595103577,-0.1581920903954802,2018-09-28,3148895.1736,875429.8934,31.488951735999997,8.754298934,20-50B
600871.SH,2018-10-09,2.12,1.9230769230769162,2.018380180173908,1.9955059523809524,105.02690513033835,1,5.90970007314678,5.524576636849076,0.24999999999999445,True,True,True,2018,0.0,-0.061320754716981174,-0.07547169811320764,-0.08490566037735858,-0.08018867924528306,2018-09-28,3948742.7269,2504873.487,39.487427269,25.04873487,20-50B
601101.SH,2018-10-09,4.43,3.504672897196248,4.226119577316346,4.172518796992481,105.88881868284206,1,10.260131917073025,6.791668678218372,0.35714285714286303,True,True,True,2018,0.0022573363431153126,0.0022573363431153126,-0.0744920993227991,-0.015801354401805745,0.02708803611738153,2018-09-28,808798.8353,808798.8353,8.087988353,8.087988353,<20B
601139.SH,2018-10-09,5.61,2.372262773722622,5.42759792437416,5.2237781954887215,85.91739555573078,1,13.207257091483413,0.266957894978745,0.0,True,True,True,2018,-0.005347593582887722,-0.09447415329768272,-0.09625668449197866,-0.14616755793226388,-0.11051693404634577,2018-09-28,1885299.5175,1869814.8197,18.852995175,18.698148197000002,<20B
000557.SZ,2018-10-10,4.16,3.4825870646766344,4.103489981354721,3.9949561403508773,66.06542674507074,1,16.079467558705517,0.06429441536658942,0.25,True,True,True,2018,0.014423076923076872,-0.11057692307692302,-0.14182692307692313,-0.125,-0.11298076923076927,2018-09-28,603767.1403,242291.5186,6.037671403,2.422915186,<20B
600312.SH,2018-10-10,6.9,3.4482758620689724,6.020670409159804,5.694616228070176,123.95797242584587,1,6.374240791176874,0.9736348883794221,0.3030303030303019,True,True,True,2018,-0.05507246376811603,-0.10434782608695659,-0.07101449275362326,-0.005797101449275366,0.10144927536231862,2018-09-28,974269.4999,974269.4999,9.742694999000001,9.742694999000001,<20B
600350.SH,2018-10-10,3.07,3.3670033670033517,2.9540388468162866,2.929185463659148,108.13143353231641,1,12.94048746727401,12.10887576683308,0.0,True,True,True,2018,-0.05863192182410415,-0.07817589576547224,-0.0684039087947883,-0.02931596091205202,-0.055374592833876246,2018-09-28,2150591.1381,2150591.1381,21.505911381,21.505911381,20-50B
600500.SH,2018-10-10,5.28,2.923976608187151,5.034661231655072,4.988742167919799,119.35138106692783,1,9.692623788993345,1.8334599228877408,0.3076923076923082,True,True,True,2018,-0.07765151515151514,-0.10606060606060619,-0.1155303030303031,-0.08712121212121215,-0.07007575757575757,2018-09-28,1547678.4146,1547678.4146,15.476784146,15.476784146,<20B
600523.SH,2018-10-10,8.69,3.9473684210526327,8.539837977775663,8.410520050125314,71.07020590036771,1,18.179177895336593,3.537338107184169,0.29032258064516203,True,True,True,2018,-0.014959723820483162,-0.09666283084004601,-0.10701956271576518,-0.12658227848101267,-0.10817031070195626,2018-09-28,371966.4144,371721.0504,3.7196641440000002,3.717210504,<20B
600801.SH,2018-10-10,10.35,3.9156626506023917,9.797576100713641,9.576542919799499,110.618372600938,1,8.738289605524145,7.7795045649402965,0.0,True,True,True,2018,-0.01159420289855062,0.010628019323671634,-0.05507246376811592,-0.0705314009661836,-0.06570048309178744,2018-09-28,3016108.6486,1959161.4486,30.161086486,19.591614486,20-50B
601088.SH,2018-10-10,12.58,2.777777777777768,11.528504521467271,11.301497493734335,125.02424380398097,1,7.073409002026352,0.42682505994253006,0.3529411764705913,True,True,True,2018,-0.04689984101748812,-0.050079491255961894,-0.037360890302066796,-0.03656597774244841,-0.03020667726550086,2018-09-28,40554936.1077,33625226.3902,405.54936107699996,336.252263902,200B+
601928.SH,2018-10-10,4.48,1.5873015873016039,4.455236697344857,4.409467418546367,86.96809007975332,1,8.990647264686615,8.740445480912314,0.3749999999999917,True,True,True,2018,-0.0535714285714286,-0.0625,-0.0915178571428572,-0.044642857142857206,0.11830357142857117,2018-09-28,1628736.0,1628736.0,16.28736,16.28736,<20B
603726.SH,2018-10-10,14.62,1.5277777777777724,13.858573725433194,13.078754699248123,127.75123596045876,1,8.222500944655422,4.5506455390719225,0.08695652173913682,True,True,True,2018,-0.0006839945280437965,-0.004787961696306353,-0.014363885088919282,0.04719562243502051,0.10601915184678545,2018-09-28,327276.544,81819.136,3.27276544,0.81819136,<20B
600048.SH,2018-10-12,8.46,3.549571603427193,8.884626020773444,8.873167293233083,65.5513063969634,1,15.06249731774129,7.507729541082881,0.35999999999999943,True,True,True,2018,-0.027186761229314516,-0.042553191489361875,-0.01654846335697402,0.09101654846335694,0.07210401891252949,2018-09-28,14472885.8052,14324289.9568,144.728858052,143.242899568,100-200B
601336.SH,2018-10-12,37.98,3.827227993439042,38.12512837196792,37.22483082706767,84.31114407190739,1,9.112500253432614,5.726905904307756,0.0952380952380957,True,True,True,2018,-0.011321748288572908,-0.027119536598209426,0.0023696682464455776,0.012111637704054878,-0.030805687203791288,2018-09-28,15747471.2368,10527297.7883,157.474712368,105.272977883,100-200B
601398.SH,2018-10-12,3.77,2.4456521739130377,3.770741484794923,3.739649122807018,88.61405295361422,1,9.90887487511992,9.2270168229456,0.11111111111110891,True,True,True,2018,-0.018567639257294433,-0.018567639257294433,-0.010610079575596787,0.02917771883289122,-0.03183023872679047,2018-09-28,205646410.3404,155566246.635,2056.464103404,1555.66246635,200B+
601952.SH,2018-10-12,6.91,3.2884902840059738,6.6763358253179135,6.647974624060151,106.12401253123825,1,8.7859107520013,2.6043620888082586,0.2857142857142857,True,True,True,2018,-0.0028943560057888007,-0.11866859623733728,-0.19971056439942114,-0.19681620839363245,-0.1765557163531114,2018-09-28,1098266.0,326214.9485,10.98266,3.262149485,<20B
600116.SH,2018-10-16,6.79,3.5060975609756184,6.3424968618675095,6.305858395989975,112.37603560036274,1,9.273167835789437,0.907580637362301,0.34782608695651757,True,True,True,2018,0.00589101620029453,0.013254786450662692,0.12812960235640647,0.06774668630338732,0.08983799705449202,2018-09-28,698082.8679,698082.8679,6.980828678999999,6.980828678999999,<20B
600201.SH,2018-10-17,16.14,3.6608863198458685,15.21478904974679,15.137940162907267,101.42966237342148,1,9.253474085754618,0.9264057611632666,0.28571428571428886,True,True,True,2018,-0.0997521685254028,-0.019206939281288804,-0.003717472118959231,0.029120198265179642,0.030359355638166052,2018-09-28,1992254.7229,1935382.0525,19.922547229,19.353820525,<20B
600593.SH,2018-10-17,25.04,1.8300122000813213,25.018711823618375,24.60702224310777,66.81154309652771,1,11.720771853466246,10.345779549063636,0.3333333333333386,True,True,True,2018,-0.007987220447284282,0.04233226837060711,0.005591054313099031,-0.007188498402555865,0.03714057507987212,2018-09-28,324833.6,324833.6,3.2483359999999997,3.2483359999999997,<20B
000089.SZ,2018-10-19,7.42,2.203856749311295,7.561565593061692,7.560891290726817,80.34920238163748,1,16.22319549258181,2.0769408567174423,0.27272727272727126,True,True,True,2018,0.037735849056603765,-0.0040431266846361336,-0.029649595687331498,0.005390835579514919,0.028301886792452935,2018-09-28,1728798.6961,1728798.6961,17.287986961,17.287986961,<20B
002142.SZ,2018-10-19,13.85,3.127326880119141,13.843527178215213,13.771350250626567,77.73324405959652,1,13.237253725408024,9.450268811768623,0.21153846153846062,True,True,True,2018,0.036101083032491044,0.015884476534296033,0.024548736462093768,0.08014440433212999,0.011552346570397054,2018-09-28,9003858.0926,7976741.8974,90.038580926,79.767418974,50-100B
002281.SZ,2018-10-19,22.63,3.9026629935720702,23.541776342886184,23.42507675438597,79.60809897105898,1,13.760773355569029,3.3422730689104583,0.12666666666666515,True,True,True,2018,0.09677419354838723,0.0945647370746796,0.11312417145382248,0.12505523641184269,0.1997348652231552,2018-09-28,1728611.8851,1662172.4467,17.286118851,16.621724467,<20B
600015.SH,2018-10-19,5.38,3.4615384615384492,5.350033468552243,5.320056390977443,84.39340948993478,1,16.623348040157126,13.246922969368484,0.0909090909090931,True,True,True,2018,0.027881040892193454,0.026022304832713727,0.03159851301115246,0.0371747211895912,0.016728624535315983,2018-09-28,10476134.9955,10476134.9955,104.761349955,104.761349955,100-200B
600350.SH,2018-10-19,2.88,3.2258064516129004,2.9242551353966193,2.9198151629072684,77.66279370228261,1,15.75144295753769,8.282902795778327,0.16666666666666297,True,True,True,2018,0.03819444444444464,0.03472222222222232,0.0277777777777779,0.01736111111111116,0.07638888888888906,2018-09-28,2150591.1381,2150591.1381,21.505911381,21.505911381,20-50B
600377.SH,2018-10-19,6.45,3.200000000000003,6.461986118643019,6.45483709273183,76.94659992910438,1,15.697493961150954,8.422466492919682,0.2272727272727267,True,True,True,2018,0.020155038759689825,0.018604651162790642,0.032558139534883734,0.051162790697674376,0.08217054263565893,2018-09-28,4574274.73,3448567.0703,45.742747300000005,34.485670703,20-50B
600406.SH,2018-10-19,8.65,3.8415366146458574,8.556564425546288,8.398817355889724,85.1766888594507,1,11.678818226523958,7.732384717825994,0.3414634146341476,True,True,True,2018,0.018497109826589586,0.03930635838150298,0.028901734104046284,0.06589595375722546,0.05317919075144495,2018-09-28,8090167.1806,3893155.1075,80.901671806,38.931551075,50-100B
600872.SH,2018-10-19,27.02,3.4852546916890104,27.703697137370455,27.046467731829573,84.37481584273242,1,11.549170019112054,3.68961342351227,0.05263157894736965,True,True,True,2018,0.040710584752035484,-0.02812731310140626,-0.14840858623242037,-0.09030347890451518,-0.024056254626202755,2018-09-28,2597037.2524,2597037.2524,25.970372524000002,25.970372524000002,20-50B
601166.SH,2018-10-19,10.54,3.2321253672869643,10.418607544444683,10.358980263157896,82.85833037691447,1,12.661059314865938,12.417653190061898,0.36363636363636853,True,True,True,2018,0.021821631878558012,0.022770398481973375,0.030360531309297834,0.05882352941176472,0.022770398481973375,2018-09-28,33134834.2478,30388477.1178,331.348342478,303.884771178,200B+
601939.SH,2018-10-19,4.74,3.7199124726476906,4.678999308533107,4.652774122807018,95.77867917227736,1,13.2752022879083,10.238932090277245,0.15789473684210156,True,True,True,2018,0.029535864978902815,0.025316455696202445,0.044303797468354444,0.02742616033755274,-0.04641350210970474,2018-09-28,181007947.6999,6945808.1067,1810.079476999,69.45808106700001,200B+
603726.SH,2018-10-22,14.92,3.038674033149169,14.294967706029086,13.495206766917292,116.21715381450892,1,8.934423764806255,1.5997499374242494,0.15909090909090992,True,True,True,2018,0.01608579088471851,0.0033512064343164116,-0.004691689008042954,0.03887399463806962,0.07305630026809662,2018-09-28,327276.544,81819.136,3.27276544,0.81819136,<20B
601398.SH,2018-10-24,3.83,2.680965147453085,3.7508841136728517,3.733085839598998,97.18000532856075,1,9.354219358984793,1.1840564691199944,0.36363636363636437,True,True,True,2018,0.005221932114882533,-0.007832898172323799,0.0026109660574411553,-0.018276762402088864,-0.04699738903394257,2018-09-28,205646410.3404,155566246.635,2056.464103404,1555.66246635,200B+
603303.SH,2018-10-25,7.51,2.176870748299331,7.160813714557465,7.021015037593985,125.06038743677436,1,4.927339572152178,0.5939116887339395,0.3529411764705887,True,True,True,2018,0.015978695073235683,0.04394141145139807,0.038615179760319585,0.013315579227696439,0.0679094540612517,2018-09-28,423504.0,105876.0,4.23504,1.05876,<20B
002486.SZ,2018-10-30,3.46,2.366863905325456,3.4251369332202017,3.422078634085213,90.02719738643022,1,4.057032539586842,2.378644633935039,0.36363636363636437,True,True,True,2018,0.0028901734104047616,0.00867052023121384,0.0028901734104047616,0.06647398843930641,0.07514450867052025,2018-09-28,270400.0,266280.625,2.704,2.66280625,<20B
600131.SH,2018-10-30,9.78,2.947368421052632,9.111474820468954,8.343690476190476,125.84124333324235,1,9.322638326530324,3.4851706650514984,0.18918918918919037,True,True,True,2018,0.0,-0.010224948875255602,0.07259713701431503,0.11247443762781195,-0.32208588957055206,2018-09-28,470852.8948,380753.4416,4.708528948,3.807534416,<20B
600161.SH,2018-10-31,10.04,2.86885245901638,9.402115041048956,9.108800125313284,116.08259989787749,1,8.514161450788208,6.691686707960031,0.3214285714285717,True,True,True,2018,-0.020916334661354452,0.0,0.005976095617529875,0.03286852589641431,-0.01195219123505964,2018-10-31,1868593.1679,1868593.1679,18.685931679,18.685931679,<20B
002468.SZ,2018-11-01,18.37,3.902714932126705,17.780347191393947,17.42138941102757,93.77955669240166,1,13.245583352317567,3.817730778925892,0.3103448275861993,True,True,True,2018,0.02939575394665206,0.02286336418072943,-0.003810560696788312,-0.0364725095264018,-0.10615133369624385,2018-10-31,2802898.7659,607481.856,28.028987659,6.074818560000001,20-50B
000813.SZ,2018-11-02,9.2,3.139013452914785,8.149901996331538,8.037329260651628,148.66641328191264,1,2.758517412845606,1.2651791017935352,0.37037037037037623,True,True,True,2018,-0.017391304347826098,-0.020652173913043415,-0.017391304347826098,-0.017391304347826098,0.011956521739130643,2018-10-31,2039748.438,983319.0531,20.39748438,9.833190531,20-50B
002537.SZ,2018-11-02,10.26,1.4836795252225476,10.156972754546121,10.067138157894737,109.0825639712315,1,10.54415013000282,0.6895941857141707,0.1538461538461654,True,True,True,2018,-0.0019493177387913674,0.00877192982456143,0.004873294346978696,0.02923976608187151,0.006822612085769952,2018-10-31,1265114.946,1221745.3602,12.65114946,12.217453601999999,<20B
000767.SZ,2018-11-06,2.82,1.4388489208633004,2.7289246097805187,2.7258286340852127,104.04276535024567,1,6.261110436506783,0.9249195940762434,0.24999999999999445,True,True,True,2018,-0.01773049645390068,-0.021276595744680882,0.014184397163120588,-0.0035460992907800915,-0.021276595744680882,2018-10-31,843082.168,797968.8489,8.43082168,7.979688489,<20B
600681.SH,2018-11-06,6.37,2.741935483870961,6.22265837074045,6.092526629072681,111.00416328110832,1,10.10679083816136,2.4216860918858885,0.18749999999999584,True,True,True,2018,-0.023547880690737877,-0.05494505494505508,-0.04866562009419162,-0.06907378335949765,-0.08320251177394034,2018-10-31,1464749.5861,464987.3425,14.647495861,4.649873425,<20B
603726.SH,2018-11-06,15.98,3.0967741935483906,14.967356587381548,14.062987155388472,132.5175091409044,1,8.421801322935295,0.10683422624899208,0.21276595744680746,True,True,True,2018,0.011889862327910006,0.02252816020025028,0.01814768460575711,0.09824780976220282,0.20901126408010007,2018-10-31,344250.368,86062.592,3.44250368,0.86062592,<20B
002697.SZ,2018-11-07,4.56,2.4719101123595433,4.276346383706669,4.224857456140351,112.21912135094213,1,10.366795684337703,5.191602532718733,0.15384615384615752,True,True,True,2018,-0.019736842105263164,-0.021929824561403466,-0.0065789473684209065,-0.004385964912280604,-0.002192982456140302,2018-10-31,692240.0,502089.8669,6.9224,5.020898669,<20B
600774.SH,2018-11-08,12.15,3.757472245943627,11.350440537207191,11.15578007518797,128.20691746147753,1,8.078777096919595,4.6202343596843605,0.09302325581395157,True,True,True,2018,-0.032098765432098775,-0.0156378600823045,0.01563786008230439,-0.012345679012345734,0.19012345679012355,2018-10-31,274153.1864,273923.339,2.741531864,2.73923339,<20B
002486.SZ,2018-11-09,3.5,1.4492753623188248,3.447963484120433,3.4283615288220552,84.20685630497914,1,8.762585112716977,5.977921177476404,0.24999999999999445,True,True,True,2018,0.04285714285714293,0.04857142857142849,0.05428571428571427,-0.02857142857142858,0.13428571428571434,2018-10-31,289536.0,285125.1,2.89536,2.851251,<20B
601616.SH,2018-11-09,2.83,1.0714285714285898,2.739853439999065,2.7374921679197994,112.96826330997025,1,8.00104614268642,6.150879065884084,0.3333333333333235,True,True,True,2018,0.0176678445229681,0.03180212014134276,0.07420494699646651,0.035335689045936425,0.06713780918727918,2018-10-31,290028.25,290028.25,2.9002825,2.9002825,<20B
000400.SZ,2018-11-12,9.03,3.4364261168384758,8.707435537714884,8.318728070175439,82.23901590982895,1,12.91643077574841,8.462507561497105,0.15151515151514824,True,True,True,2018,-0.008859357696566983,-0.001107419712070845,-0.01882613510520481,-0.07641196013289031,-0.056478405315614544,2018-10-31,935727.7428,935575.0172,9.357277428,9.355750172,<20B
000628.SZ,2018-11-12,9.43,3.7403740374037486,8.9398105797688,8.873171992481204,87.36100835713187,1,8.153598055880295,8.059416317912493,0.0,True,True,True,2018,-0.0021208907741251393,0.08589607635206797,0.20148462354188768,0.06362672322375396,0.0275715800636267,2018-10-31,280020.52,168994.3257,2.8002052,1.689943257,<20B
000686.SZ,2018-11-12,5.9,3.146853146853168,5.599718589144711,5.564367167919799,90.9421100733704,1,14.776267088327003,2.740386105120578,0.27777777777777585,True,True,True,2018,0.04915254237288136,0.06949152542372872,0.14067796610169503,0.03389830508474567,0.016949152542372836,2018-10-31,1481506.6952,1481506.6952,14.815066952,14.815066952,<20B
000719.SZ,2018-11-12,5.62,2.1818181818181737,5.348164712597344,5.299575501253132,124.02708103536926,1,6.237715844124921,3.2612288117099695,0.33333333333333137,True,True,True,2018,0.030249110320284656,0.05693950177935947,0.0587188612099645,-0.02491103202846967,0.05693950177935947,2018-10-31,734660.2918,479011.9359,7.346602918,4.790119359,<20B
000791.SZ,2018-11-12,3.15,3.6184210526315708,2.9897224821243187,2.9458677944862157,93.20806819052702,1,13.277943559130065,8.681495235245166,0.2727272727272753,True,True,True,2018,0.01904761904761898,0.01904761904761898,0.04444444444444451,-0.02857142857142858,-0.015873015873015817,2018-10-31,486534.2262,486516.065,4.8653422619999995,4.86516065,<20B
002198.SZ,2018-11-12,6.21,1.9704433497536922,6.322964108457493,6.2496318922305765,76.57717621115421,1,15.438769410215173,1.2900621066016242,0.16666666666666297,True,True,True,2018,0.02254428341384851,0.02093397745571668,0.06119162640901776,-0.02254428341384862,-0.06763285024154586,2018-10-31,324298.7929,297341.82,3.242987929,2.9734182000000002,<20B
002394.SZ,2018-11-12,8.03,1.6455696202531511,7.731819068337319,7.634362468671679,97.46945068332832,1,14.771473459996002,2.8838282243986555,0.28571428571428664,True,True,True,2018,0.0062266500622665255,0.0062266500622665255,0.0062266500622665255,-0.041095890410958846,-0.031133250311332406,2018-10-31,332763.6,332763.6,3.3276359999999996,3.3276359999999996,<20B
002439.SZ,2018-11-12,20.78,3.6408977556109834,19.14633048273403,18.803549498746868,108.92433509457962,1,8.027341081228457,0.22529488558757294,0.3124999999999997,True,True,True,2018,-0.007699711260827691,-0.023099133782483183,-0.04379210779595766,-0.05341674687199227,-0.007699711260827691,2018-10-31,1748550.5447,1141638.4571,17.485505447,11.416384571,<20B
002506.SZ,2018-11-12,5.13,0.7858546168958647,5.076288177133649,4.943012218045112,78.6304370817102,1,6.264296895396896,3.2570899239015176,0.3333333333333432,True,True,True,2018,-0.0038986354775827348,-0.015594541910331383,-0.021442495126705707,-0.05847953216374269,-0.019493177387914118,2018-10-31,2607136.0,1299612.8,26.07136,12.996128,20-50B
002514.SZ,2018-11-12,6.07,1.8456375838926231,5.8104414584446165,5.705635964912281,124.59668095899212,1,7.679273987086489,1.5946981531009499,0.1111111111111188,True,True,True,2018,0.016474464579901094,0.05271828665568368,0.05271828665568368,0.04448105436573302,0.1317957166392092,2018-10-31,323001.9759,226207.0223,3.230019759,2.2620702230000003,<20B
600089.SH,2018-11-12,4.6,3.139013452914785,4.461757099874595,4.432421679197995,87.57812168489131,1,13.073693034506775,7.986903958315025,0.21428571428571655,True,True,True,2018,0.0,0.006521739130434856,0.01521739130434785,-0.05652173913043479,-0.02391304347826073,2018-10-31,2581579.4384,2581447.3884,25.815794384,25.814473884,20-50B
600109.SH,2018-11-12,6.8,2.102102102102088,6.5369993480288455,6.481896929824561,76.76615712740528,1,11.264906037845122,6.214462739144125,0.20000000000000828,True,True,True,2018,0.027941176470588358,0.057352941176470607,0.15000000000000013,0.06029411764705883,0.03382352941176481,2018-10-31,2168465.6253,2168465.6253,21.684656253,21.684656253,20-50B
600152.SH,2018-11-12,5.84,3.180212014134276,5.534245771766702,5.4539223057644115,98.6080930856267,1,12.199408888975384,5.346044258044174,0.17391304347826522,True,True,True,2018,0.010273972602739878,0.013698630136986356,0.020547945205479534,-0.023972602739726012,0.07363013698630128,2018-10-31,255299.4196,170771.528,2.5529941959999998,1.70771528,<20B
600406.SH,2018-11-12,9.13,2.4691358024691468,8.893178496780235,8.629868421052633,87.49967362515441,1,14.465615573894283,2.83650138036262,0.31818181818181857,True,True,True,2018,-0.010952902519167695,-0.0010952902519169028,0.004381161007666945,-0.03614457831325302,0.049288061336254074,2018-10-31,7952657.2569,3826982.4995,79.52657256900001,38.269824995,50-100B
600448.SH,2018-11-12,3.59,2.865329512893977,3.502184312627996,3.4024107142857147,83.6970299318401,1,9.173176773214166,4.690500449908427,0.2727272727272753,True,True,True,2018,0.01671309192200554,0.013927576601671321,0.011142061281337101,-0.02785515320334253,-0.01392757660167121,2018-10-31,233033.2748,187529.6608,2.330332748,1.8752966080000002,<20B
600675.SH,2018-11-12,4.5,0.22271714922048602,4.345595755330648,4.074627192982456,142.30268553463574,1,0.6048152309260786,0.3100101739083527,0.24999999999999445,True,True,True,2018,0.011111111111111072,0.04444444444444451,0.022222222222222143,-0.011111111111111072,-0.10444444444444434,2018-10-31,2847554.0034,1129570.9358,28.475540033999998,11.295709358000002,20-50B
